1,0,1,1,1,1150,2564,4945,6845,9395
2,1,2,2,2,900,1065,21137,23037,25337
3,0,2,2,2,900,2054,38286,40186,42486
4,1,1,2,2,1150,641,55982,57882,60432
5,0,1,2,3,900,4425,72362,74262,76562
6,0,2,2,3,1150,1976,94721,96621,99171
7,1,1,2,2,900,2078,111357,113257,115557
8,1,1,2,2,1150,775,135304,137204,139754
9,0,2,1,1,900,1696,149532,151432,153732
10,1,2,2,2,1150,710,165554,167454,170004
11,1,2,2,2,1150,761,180294,182194,184744
12,0,2,2,3,900,2252,196999,198899,201199
13,0,2,2,3,900,818,211705,213605,215905
14,0,1,1,1,1150,836,225813,227713,230263
15,1,2,1,1,1150,6943,242484,244384,246934
16,0,1,2,2,900,2021,266927,268827,271127
17,0,1,2,2,1150,5415,280831,282731,285281
18,1,2,2,3,900,1229,300389,302289,304589
19,1,2,2,3,1150,1419,313968,315868,318418
20,1,2,2,3,900,2387,327513,329413,331713
21,1,2,1,1,900,1722,349233,351133,353433
22,1,2,2,3,1150,976,365840,367740,370290
23,1,2,1,1,900,2254,379651,381551,383851
24,1,1,1,1,1150,1552,403545,405445,407995
25,1,2,1,1,1150,1524,422142,424042,426592
26,1,2,2,2,900,922,442956,444856,447156
27,1,1,2,3,900,687,455703,457603,459903
28,0,1,2,3,1150,1619,475347,477247,479797
29,0,1,2,3,1150,978,489995,491895,494445
30,1,1,2,3,900,2474,503772,505672,507972
31,0,1,2,3,900,922,520426,522326,524626
32,1,1,2,3,1150,1359,532831,534731,537281
33,1,1,1,1,900,1890,546729,548629,550929
34,1,1,1,1,1150,2433,567523,569423,571973
35,1,2,2,2,900,1261,585356,587256,589556
36,0,1,2,3,1150,661,598111,600011,602561
37,1,1,1,1,1150,1443,613227,615127,617677
38,0,2,1,1,900,1179,630192,632092,634392
39,1,2,2,2,900,1371,643429,645329,647629
40,1,1,2,3,1150,1853,657961,659861,662411
41,1,1,2,2,1150,933,679310,681210,683760
42,0,1,1,1,900,3765,693858,695758,698058
43,1,2,1,1,1150,2274,711085,712985,715535
44,1,1,1,1,900,3207,729929,731829,734129
45,1,1,2,2,900,1517,747260,749160,751460
46,1,2,1,1,1150,2106,760464,762364,764914
47,1,2,2,3,900,2101,776343,778243,780543
48,1,2,2,2,1150,909,790063,791963,794513
49,0,2,2,2,1150,1711,804460,806360,808910
50,1,1,2,2,900,865,818779,820679,822979
51,1,1,2,3,1150,1659,832273,834173,836723
52,1,1,2,2,900,1557,846585,848485,850785
53,0,1,2,3,1150,1652,859541,861441,863991
54,1,1,2,2,900,687,873837,875737,878037
55,1,1,2,2,1150,561,886106,888006,890556
56,0,2,2,3,900,3136,899272,901172,903472
57,1,2,1,1,900,1329,914714,916614,918914
58,1,1,1,1,1150,2557,927967,929867,932417
59,1,1,2,2,1150,2016,943542,945442,947992
60,1,1,1,1,900,1307,958213,960113,962413
61,1,2,2,2,1150,854,974793,976693,979243
62,1,2,1,1,900,1307,989043,990943,993243
63,0,1,2,3,900,703,1001989,1003889,1006189
64,0,2,1,1,1150,6149,1015606,1017506,1020056
65,0,1,2,3,1150,2302,1039037,1040937,1043487
66,1,2,1,1,900,1298,1054061,1055961,1058261
67,0,1,1,1,1150,1636,1068379,1070279,1072829
68,1,1,1,1,900,835,1082958,1084858,1087158
69,1,2,1,1,1150,860,1095288,1097188,1099738
70,0,2,2,2,900,604,1108845,1110745,1113045
71,0,2,2,3,1150,609,1121428,1123328,1125878
72,1,2,2,2,900,611,1134716,1136616,1138916
73,1,2,2,2,900,707,1146571,1148471,1150771
74,1,1,2,2,1150,501,1158439,1160339,1162889
75,1,2,2,2,900,829,1171611,1173511,1175811
76,1,2,2,3,1150,619,1183817,1185717,1188267
77,0,1,1,1,1150,1467,1197047,1198947,1201497
78,0,1,2,3,900,2315,1212391,1214291,1216591
79,0,2,2,3,1150,578,1226559,1228459,1231009
80,0,2,2,3,900,933,1239842,1241742,1244042
81,1,2,1,1,1150,1604,1255469,1257369,1259919
82,1,1,1,1,900,1097,1271175,1273075,1275375
83,0,1,2,3,1150,968,1284263,1286163,1288713
84,1,1,2,2,900,671,1297845,1299745,1302045
85,0,1,2,3,900,1651,1309987,1311887,1314187
86,1,2,2,3,1150,523,1323129,1325029,1327579
87,1,2,2,3,1150,1071,1336302,1338202,1340752
88,1,1,1,1,900,2010,1350147,1352047,1354347
89,1,2,2,2,900,761,1364020,1365920,1368220
90,0,2,2,3,1150,1051,1376520,1378420,1380970
91,1,2,2,2,1150,1129,1390225,1392125,1394675
92,0,2,2,3,900,609,1403966,1405866,1408166
93,1,1,2,2,1150,694,1415800,1417700,1420250
94,1,1,1,1,900,1040,1429080,1430980,1433280
95,1,1,2,2,1150,574,1441649,1443549,1446099
96,1,2,1,1,900,1725,1455682,1457582,1459882
97,0,2,2,3,900,567,1469038,1470938,1473238
98,1,2,2,2,1150,679,1480771,1482671,1485221
99,0,1,2,3,1150,510,1494057,1495957,1498507
100,1,1,2,2,900,3659,1507061,1508961,1511261
101,0,2,2,3,1150,579,1526635,1528535,1531085
102,1,2,1,1,900,810,1539821,1541721,1544021
103,0,2,1,1,1150,2089,1552160,1554060,1556610
104,1,1,2,3,900,450,1567304,1569204,1571504
105,1,1,1,1,900,1771,1578943,1580843,1583143
106,0,2,1,1,1150,2035,1592066,1593966,1596516
107,1,2,2,3,900,668,1609626,1611526,1613826
108,1,1,2,2,1150,709,1621927,1623827,1626377
109,1,1,2,2,900,625,1635170,1637070,1639370
110,1,1,1,1,1150,1345,1647089,1648989,1651539
111,1,2,2,2,1150,674,1661134,1663034,1665584
112,1,1,1,1,900,1070,1676183,1678083,1680383
113,0,1,2,3,900,545,1688969,1690869,1693169
114,1,1,1,1,1150,909,1701003,1702903,1705453
115,1,2,1,1,900,1515,1715384,1717284,1719584
116,1,1,2,2,1150,668,1728512,1730412,1732962
117,1,2,1,1,900,1001,1741738,1743638,1745938
118,1,2,2,2,1150,774,1756564,1758464,1761014
119,0,1,2,3,1150,464,1769958,1771858,1774408
120,1,2,2,2,900,541,1782995,1784895,1787195
